filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k19_0.899_0.466_0.437_0.484_c862.mtx,85.2459,0.055286,18.4081,0.19131,18.2969
k19_0.899_0.467_0.437_0.484_c862.mtx,85.0571,0.05586,18.5681,0.196515,18.4414
k19_0.899_0.468_0.437_0.484_c862.mtx,85.7763,0.056128,18.2962,0.216151,18.1528
k19_0.899_0.469_0.437_0.484_c862.mtx,85.407,0.056038,19.1267,0.503104,18.8312
k19_0.899_0.470_0.437_0.484_c862.mtx,85.2911,0.053426,18.974,0.250085,18.821
k19_0.899_0.471_0.437_0.484_c862.mtx,86.0482,0.055163,19.1355,0.185613,19.0284
k19_0.899_0.472_0.437_0.484_c862.mtx,85.2322,0.055004,19.4033,0.191599,19.2896
k19_0.899_0.473_0.437_0.484_c862.mtx,85.6961,0.053241,19.6082,0.441867,19.3872
k19_0.899_0.474_0.437_0.484_c862.mtx,85.4587,0.055185,19.6393,0.203099,19.5229
k19_0.899_0.475_0.437_0.484_c862.mtx,85.5837,0.05234,19.8145,0.253236,19.6601
k19_0.899_0.476_0.437_0.484_c862.mtx,85.6434,0.054547,19.6438,0.22367,19.4686
k19_0.899_0.477_0.437_0.484_c862.mtx,85.4707,0.054533,20.1358,0.174787,20.0175
k19_0.899_0.478_0.437_0.484_c862.mtx,85.5369,0.056445,20.3621,0.165032,20.2747
k19_0.899_0.479_0.437_0.484_c862.mtx,85.6516,0.055838,20.5709,0.170008,20.4613
k19_0.899_0.480_0.437_0.484_c862.mtx,85.7077,0.05412,20.6652,0.165413,20.5628
k19_0.899_0.481_0.437_0.484_c862.mtx,85.7781,0.053503,20.7537,0.200288,20.63
k19_0.899_0.482_0.437_0.484_c862.mtx,85.3964,0.055404,21.0431,0.181609,20.9438
k19_0.899_0.483_0.437_0.484_c862.mtx,85.5514,0.054754,21.2306,0.187901,21.1232
k19_0.899_0.484_0.437_0.484_c862.mtx,85.8018,0.056572,21.3116,0.153464,21.2252
k19_0.899_0.485_0.437_0.484_c862.mtx,85.7318,0.056177,21.6628,0.181403,21.5622
k19_0.899_0.486_0.437_0.484_c862.mtx,85.894,0.053359,21.5784,0.157187,21.475
k19_0.899_0.487_0.437_0.484_c862.mtx,85.722,0.055578,21.8489,0.133773,21.7714
k19_0.899_0.488_0.437_0.484_c862.mtx,87.4657,0.059633,22.057,0.178723,21.9473
k19_0.899_0.489_0.437_0.484_c862.mtx,85.7755,0.056069,22.355,0.177576,22.2633
k19_0.899_0.490_0.437_0.484_c862.mtx,85.8254,0.059545,22.8583,0.738485,22.5369
k19_0.899_0.491_0.437_0.484_c862.mtx,85.8905,0.056368,22.6143,0.150719,22.5256
k19_0.899_0.492_0.437_0.484_c862.mtx,86.3742,0.053583,22.728,0.131642,22.649
k19_0.899_0.493_0.437_0.484_c862.mtx,85.8667,0.054189,23.1112,0.171743,22.9945
k19_0.899_0.494_0.437_0.484_c862.mtx,86.0476,0.056386,23.3562,0.12907,23.2826
k19_0.899_0.495_0.437_0.484_c862.mtx,86.1046,0.052175,24.1415,0.166107,24.0519
k19_0.899_0.496_0.437_0.484_c862.mtx,85.5722,0.050681,24.3373,0.109112,24.2703
k19_0.899_0.497_0.437_0.484_c862.mtx,85.9563,0.05169,24.5329,0.198636,24.4118
k19_0.899_0.498_0.437_0.484_c862.mtx,85.872,0.050624,24.9227,0.218611,24.8044
k19_0.899_0.499_0.437_0.484_c862.mtx,86.1051,0.050002,24.7417,0.151856,24.6466
k19_0.899_0.500_0.437_0.484_c862.mtx,86.0005,0.04911,25.3498,0.153386,25.2527
k19_0.899_0.501_0.437_0.484_c862.mtx,85.9211,0.051535,25.3295,0.147585,25.2406
k19_0.899_0.502_0.437_0.484_c862.mtx,86.2852,0.053359,25.4653,0.176687,25.3687
k19_0.899_0.503_0.437_0.484_c862.mtx,86.0157,0.050639,26.0746,0.171276,25.9605
k19_0.899_0.504_0.437_0.484_c862.mtx,86.3104,0.051663,26.0558,0.128452,25.9847
k19_0.899_0.505_0.437_0.484_c862.mtx,85.9688,0.053487,26.1237,0.202385,25.999
k19_0.899_0.506_0.437_0.484_c862.mtx,86.2592,0.055876,26.4107,0.162332,26.3015
k19_0.899_0.507_0.437_0.484_c862.mtx,86.233,0.052718,26.8398,0.318103,26.6564
k19_0.899_0.508_0.437_0.484_c862.mtx,86.4994,0.053914,26.8178,0.122033,26.7316
k19_0.899_0.509_0.437_0.484_c862.mtx,86.5628,0.051838,27.0081,0.132061,26.9135
k19_0.899_0.510_0.437_0.484_c862.mtx,86.2659,0.052641,27.3116,0.144432,27.2133
k19_0.899_0.511_0.437_0.484_c862.mtx,86.3124,0.053769,27.5058,0.0792245,27.476
k19_0.899_0.512_0.437_0.484_c862.mtx,86.5758,0.052691,27.9169,0.179654,27.804
k19_0.899_0.513_0.437_0.484_c862.mtx,86.2587,0.051032,28.1438,0.199773,28.0152
k19_0.899_0.514_0.437_0.484_c862.mtx,86.6373,0.055738,28.337,0.173226,28.2383
k19_0.899_0.515_0.437_0.484_c862.mtx,86.4167,0.052911,28.4208,0.145646,28.3286
k19_0.899_0.516_0.437_0.484_c862.mtx,86.1986,0.052347,27.4235,0.158608,27.3185
k19_0.899_0.517_0.437_0.484_c862.mtx,86.859,0.050456,28.8454,0.136629,28.7548
k19_0.899_0.518_0.437_0.484_c862.mtx,86.5602,0.051091,29.2177,0.121106,29.1309
k19_0.899_0.519_0.437_0.484_c862.mtx,86.6852,0.052233,29.2382,0.122314,29.1699
k19_0.899_0.520_0.437_0.484_c862.mtx,86.9457,0.056998,29.6082,0.139176,29.5186
k19_0.899_0.521_0.437_0.484_c862.mtx,86.8449,0.050802,29.9013,0.146733,29.8157
k19_0.899_0.522_0.437_0.484_c862.mtx,88.0424,0.057968,30.0155,0.183729,29.9003
k19_0.899_0.523_0.437_0.484_c862.mtx,86.5721,0.055351,30.4333,0.135016,30.3519
k19_0.899_0.524_0.437_0.484_c862.mtx,87.6498,0.058354,41.5096,0.343588,41.3196
k19_0.899_0.525_0.437_0.484_c862.mtx,86.7112,0.052498,30.9101,0.108876,30.8438
k19_0.899_0.526_0.437_0.484_c862.mtx,86.6828,0.052223,30.9717,0.193858,30.8619
k19_0.899_0.527_0.437_0.484_c862.mtx,87.2667,0.051282,31.2461,0.135339,31.1588
k19_0.899_0.528_0.437_0.484_c862.mtx,86.7594,0.054423,31.5659,0.126781,31.4903
k19_0.899_0.529_0.437_0.484_c862.mtx,86.992,0.05319,31.9976,0.146275,31.9219
k19_0.899_0.530_0.437_0.484_c862.mtx,86.7942,0.05381,30.8812,0.138335,30.7866
k19_0.899_0.531_0.437_0.484_c862.mtx,87.2928,0.05087,32.1782,0.0702564,32.1407
k19_0.899_0.532_0.437_0.484_c862.mtx,87.3717,0.053768,32.409,0.115097,32.3377
k19_0.899_0.533_0.437_0.484_c862.mtx,87.3543,0.050809,32.6481,0.0989843,32.5869
k19_0.899_0.534_0.437_0.484_c862.mtx,87.3229,0.055221,33.2278,0.116096,33.1572
k19_0.899_0.535_0.437_0.484_c862.mtx,87.1085,0.053828,33.4324,0.133716,33.3503
k19_0.899_0.536_0.437_0.484_c862.mtx,88.2946,0.058968,33.927,0.131692,33.8627
k19_0.899_0.537_0.437_0.484_c862.mtx,87.0489,0.054297,34.1462,0.120915,34.0799
k19_0.899_0.537_0.438_0.484_c862.mtx,87.1016,0.05395,34.2447,0.108701,34.1829
k19_0.899_0.537_0.439_0.484_c862.mtx,87.2012,0.052781,34.4828,0.158115,34.3723
k19_0.899_0.537_0.440_0.484_c862.mtx,87.3884,0.053793,34.7417,0.085999,34.6881
k19_0.899_0.537_0.441_0.484_c862.mtx,87.4775,0.053917,34.9678,0.11428,34.8904
k19_0.899_0.537_0.442_0.484_c862.mtx,87.7691,0.060842,35.4039,0.136335,35.3057
k19_0.899_0.537_0.443_0.484_c862.mtx,87.8623,0.052135,35.6308,0.146563,35.5471
k19_0.899_0.537_0.444_0.484_c862.mtx,87.5979,0.053947,35.8645,0.105722,35.8025
k19_0.899_0.537_0.445_0.484_c862.mtx,87.4754,0.052475,36.1782,0.133582,36.1116
k19_0.899_0.537_0.446_0.484_c862.mtx,88.1799,0.053208,36.3502,0.105178,36.2816
k19_0.899_0.537_0.447_0.484_c862.mtx,88.0787,0.055256,36.8899,0.124435,36.8106
k19_0.899_0.537_0.448_0.484_c862.mtx,88.1958,0.051823,36.8305,0.135825,36.7451
k19_0.899_0.537_0.449_0.484_c862.mtx,88.2196,0.053767,37.2487,0.104233,37.1902
k19_0.899_0.537_0.450_0.484_c862.mtx,88.3019,0.052318,37.4701,0.0856659,37.4228
k19_0.899_0.537_0.451_0.484_c862.mtx,87.9238,0.052594,37.9544,0.0828254,37.9114
k19_0.899_0.537_0.452_0.484_c862.mtx,88.2424,0.053359,38.0113,0.0905936,37.957
k19_0.899_0.537_0.453_0.484_c862.mtx,88.0043,0.054141,38.4707,0.111822,38.4022
k19_0.899_0.537_0.454_0.484_c862.mtx,88.0412,0.054658,38.8378,0.132036,38.7495
k19_0.899_0.537_0.455_0.484_c862.mtx,88.0183,0.056923,37.4494,0.124766,37.3874
k19_0.899_0.537_0.456_0.484_c862.mtx,88.0902,0.058482,39.5283,0.122766,39.4522
k19_0.899_0.537_0.457_0.484_c862.mtx,88.0742,0.057012,39.8861,0.112447,39.833
k19_0.899_0.537_0.458_0.484_c862.mtx,88.1656,0.053628,40.0095,0.12075,39.9192
k19_0.899_0.537_0.459_0.484_c862.mtx,88.1849,0.054115,40.7305,0.107423,40.671
k19_0.899_0.537_0.460_0.484_c862.mtx,88.7087,0.055305,40.5679,0.124168,40.4958
k19_0.899_0.537_0.461_0.484_c862.mtx,88.7411,0.0504,40.7614,0.0736804,40.7293
k19_0.899_0.537_0.462_0.484_c862.mtx,88.7371,0.053805,41.1828,1.58587,40.52
k19_0.899_0.537_0.463_0.484_c862.mtx,88.3688,0.055158,41.5507,0.0998199,41.4886
k19_0.899_0.537_0.464_0.484_c862.mtx,88.5255,0.053615,41.8793,0.117588,41.8148
k19_0.899_0.537_0.465_0.484_c862.mtx,89.0712,0.053728,42.0845,0.110588,42.0163
k19_0.899_0.537_0.466_0.484_c862.mtx,88.4252,0.053517,41.5994,0.0763507,41.5555
k19_0.899_0.537_0.467_0.484_c862.mtx,88.8228,0.056724,42.5754,0.10746,42.502
k19_0.899_0.537_0.468_0.484_c862.mtx,88.605,0.054222,43.2005,0.0747742,43.1551
k19_0.899_0.537_0.469_0.484_c862.mtx,88.7421,0.054875,43.5977,0.0631342,43.5692
k19_0.899_0.537_0.470_0.484_c862.mtx,88.7242,0.054284,44.0327,0.159868,43.9535
k19_0.899_0.537_0.471_0.484_c862.mtx,88.8268,0.054548,44.2862,0.130717,44.2168
k19_0.899_0.537_0.472_0.484_c862.mtx,88.9246,0.057062,44.7987,0.105952,44.7452
k19_0.899_0.537_0.473_0.484_c862.mtx,88.8258,0.057528,44.8439,0.175374,44.7292
k19_0.899_0.537_0.474_0.484_c862.mtx,88.9104,0.057191,45.6036,0.135874,45.531
k19_0.899_0.537_0.475_0.484_c862.mtx,89.0791,0.052321,45.5911,0.0926713,45.5325
k19_0.899_0.537_0.476_0.484_c862.mtx,89.6936,0.056321,45.5934,0.0621422,45.5475
k19_0.899_0.537_0.477_0.484_c862.mtx,89.0683,0.056466,46.5221,0.158253,46.4289
k19_0.899_0.537_0.478_0.484_c862.mtx,89.8482,0.055053,46.0813,0.221512,45.9552
k19_0.899_0.537_0.479_0.484_c862.mtx,90.2838,0.054885,47.0976,0.617248,46.8464
k19_0.899_0.537_0.480_0.484_c862.mtx,89.3184,0.057496,47.5283,0.122743,47.4635
k19_0.899_0.537_0.481_0.484_c862.mtx,89.4524,0.055389,47.5886,0.0658142,47.5564
k19_0.899_0.537_0.482_0.484_c862.mtx,89.4335,0.053427,48.2278,0.099678,48.1711
k19_0.899_0.537_0.483_0.484_c862.mtx,89.9262,0.051523,48.1959,0.0848789,48.1439
k19_0.899_0.537_0.484_0.484_c862.mtx,89.4739,0.053455,48.9822,0.0994924,48.919
k19_0.899_0.537_0.485_0.484_c862.mtx,90.7803,0.061314,66.8754,0.306669,66.7219
k19_0.899_0.537_0.486_0.484_c862.mtx,89.752,0.052812,49.4921,0.0756801,49.4555
k19_0.899_0.537_0.487_0.484_c862.mtx,89.6307,0.055016,49.9034,0.0383449,49.8806
k19_0.899_0.537_0.488_0.484_c862.mtx,89.8986,0.05554,50.4928,0.194701,50.3845
k19_0.899_0.537_0.489_0.484_c862.mtx,90.3035,0.053269,50.486,0.0975589,50.4385
k19_0.899_0.537_0.490_0.484_c862.mtx,90.4922,0.058999,50.9956,0.0817849,50.9578
k19_0.899_0.537_0.491_0.484_c862.mtx,90.3404,0.052106,51.5614,0.136508,51.473
k19_0.899_0.537_0.492_0.484_c862.mtx,90.5139,0.05732,51.1818,0.1276,51.096
k19_0.899_0.537_0.493_0.484_c862.mtx,90.3427,0.054243,52.3144,0.136674,52.2279
k19_0.899_0.537_0.494_0.484_c862.mtx,90.2368,0.05592,52.8008,0.117971,52.7582
k19_0.899_0.537_0.495_0.484_c862.mtx,90.386,0.055405,53.1804,0.0628419,53.1326
k19_0.899_0.537_0.496_0.484_c862.mtx,91.847,0.074135,65.8638,0.122762,65.8022
k19_0.899_0.537_0.497_0.484_c862.mtx,90.5425,0.064152,52.4615,0.0889293,52.4107
k19_0.899_0.537_0.498_0.484_c862.mtx,90.5368,0.060521,54.4198,0.0606445,54.3756
k19_0.899_0.537_0.499_0.484_c862.mtx,90.908,0.055098,54.5821,0.102254,54.526
k19_0.899_0.537_0.500_0.484_c862.mtx,90.6601,0.061992,55.3505,0.0826203,55.3023
k19_0.899_0.537_0.501_0.484_c862.mtx,91.2536,0.055468,55.2966,0.0872628,55.2521
k19_0.899_0.537_0.502_0.484_c862.mtx,91.2156,0.054561,56.0063,0.0889911,55.95
k19_0.899_0.537_0.503_0.484_c862.mtx,91.0048,0.060281,56.6125,0.048934,56.5958
k19_0.899_0.537_0.504_0.484_c862.mtx,91.0316,0.05759,57.1402,0.115168,57.0648
k19_0.899_0.537_0.505_0.484_c862.mtx,91.2333,0.053187,57.2004,0.157367,57.1198
k19_0.899_0.537_0.506_0.484_c862.mtx,91.5104,0.054852,57.8862,0.12226,57.83
k19_0.899_0.537_0.507_0.484_c862.mtx,91.5471,0.055814,58.21,0.0862274,58.1679
k19_0.899_0.537_0.508_0.484_c862.mtx,91.249,0.056811,59.0389,0.127247,58.9464
k19_0.899_0.537_0.509_0.484_c862.mtx,92.3979,0.055799,59.1071,0.101692,59.048
k19_0.899_0.537_0.510_0.484_c862.mtx,91.4043,0.054588,59.9333,0.0930151,59.8871
k19_0.899_0.537_0.511_0.484_c862.mtx,91.7515,0.054787,59.9346,0.0685711,59.8955
k19_0.899_0.537_0.512_0.484_c862.mtx,91.3188,0.056693,60.8666,0.118921,60.7862
k19_0.899_0.537_0.513_0.484_c862.mtx,91.487,0.059717,61.67,0.0750197,61.6216
k19_0.899_0.537_0.514_0.484_c862.mtx,91.4692,0.059037,61.6304,0.0727678,61.6002
k19_0.899_0.537_0.515_0.484_c862.mtx,91.4649,0.056279,62.1507,0.0838194,62.111
k19_0.899_0.537_0.516_0.484_c862.mtx,91.6925,0.058126,62.7261,0.0964579,62.6936
k19_0.899_0.537_0.517_0.484_c862.mtx,92.1981,0.063726,62.1615,0.0644196,62.1229
k19_0.899_0.537_0.518_0.484_c862.mtx,91.8481,0.057639,63.6156,0.073173,63.5788
k19_0.899_0.537_0.519_0.484_c862.mtx,93.1104,0.05745,63.6537,0.0718663,63.6257
k19_0.899_0.537_0.520_0.484_c862.mtx,92.0354,0.058256,64.5676,0.134355,64.4684
k19_0.899_0.537_0.521_0.484_c862.mtx,92.2884,0.055178,65.0832,0.0850218,65.0509
k19_0.899_0.537_0.522_0.484_c862.mtx,93.4665,0.061313,89.8102,0.310116,89.6001
k19_0.899_0.537_0.523_0.484_c862.mtx,92.1636,0.056445,65.7511,0.0489415,65.7237
k19_0.899_0.537_0.524_0.484_c862.mtx,92.4346,0.05658,66.3267,0.0649563,66.2813
k19_0.899_0.537_0.525_0.484_c862.mtx,92.5829,0.053681,67.1179,0.165359,67.0242
k19_0.899_0.537_0.526_0.484_c862.mtx,92.3007,0.06084,68.6079,0.556644,68.2827
k19_0.899_0.537_0.527_0.484_c862.mtx,93.0021,0.055982,67.5546,0.0919192,67.4972
k19_0.899_0.537_0.528_0.484_c862.mtx,93.4214,0.056582,68.1009,0.0744016,68.0631
k19_0.899_0.537_0.529_0.484_c862.mtx,93.3196,0.057115,68.8981,0.0568873,68.8719
k19_0.899_0.537_0.530_0.484_c862.mtx,93.6976,0.055502,69.1663,0.120121,69.0975
k19_0.899_0.537_0.531_0.484_c862.mtx,92.8149,0.057804,70.2155,0.0928096,70.1753
k19_0.899_0.537_0.532_0.484_c862.mtx,93.0742,0.059407,70.9218,0.0655473,70.8872
k19_0.899_0.537_0.533_0.484_c862.mtx,93.598,0.053906,70.2934,0.0865202,70.2531
k19_0.899_0.537_0.534_0.484_c862.mtx,93.1471,0.060462,71.8597,0.139726,71.7831
k19_0.899_0.537_0.535_0.484_c862.mtx,93.3213,0.065838,72.1853,0.0943376,72.122
k19_0.899_0.537_0.536_0.484_c862.mtx,94.0033,0.056884,72.5884,0.163413,72.4654
k19_0.899_0.537_0.537_0.484_c862.mtx,93.492,0.060021,73.4493,0.07003,73.3973
k19_0.899_0.537_0.537_0.485_c862.mtx,94.3031,0.059036,73.7917,0.113546,73.7029
k19_0.899_0.537_0.537_0.486_c862.mtx,93.559,0.062273,74.7626,0.824823,74.4176
k19_0.899_0.537_0.537_0.487_c862.mtx,94.3622,0.062594,74.7794,0.110609,74.7866
k19_0.899_0.537_0.537_0.488_c862.mtx,94.3072,0.05654,75.3357,0.0701964,75.2975
k19_0.899_0.537_0.537_0.489_c862.mtx,95.1971,0.062849,106.658,0.299094,106.475
k19_0.899_0.537_0.537_0.490_c862.mtx,94.4605,0.059586,75.7952,0.0607411,75.762
k19_0.899_0.537_0.537_0.491_c862.mtx,94.0254,0.061376,77.8359,0.195933,77.7301
k19_0.899_0.537_0.537_0.492_c862.mtx,94.3611,0.063547,78.4411,0.742273,78.1237
k19_0.899_0.537_0.537_0.493_c862.mtx,94.2837,0.058939,78.5847,0.0420881,78.5715
k19_0.899_0.537_0.537_0.494_c862.mtx,94.4587,0.06526,79.4532,0.0956849,79.4002
k19_0.899_0.537_0.537_0.495_c862.mtx,94.5066,0.060083,76.2099,0.0857327,76.1642
k19_0.899_0.537_0.537_0.496_c862.mtx,95.0306,0.055448,80.1862,0.0821944,80.1375
k19_0.899_0.537_0.537_0.497_c862.mtx,95.0377,0.057511,80.8635,0.0968097,80.8233
k19_0.899_0.537_0.537_0.498_c862.mtx,95.262,0.056696,81.5252,0.182913,81.4538
k19_0.899_0.537_0.537_0.499_c862.mtx,96.3774,0.068318,113.141,0.185104,113.032
k19_0.899_0.537_0.537_0.500_c862.mtx,94.9242,0.060234,83.2096,0.0899517,83.173
k19_0.899_0.537_0.537_0.501_c862.mtx,95.6173,0.057679,83.2545,0.12105,83.1949
k19_0.899_0.537_0.537_0.502_c862.mtx,95.785,0.05727,83.9069,0.121564,83.8266
k19_0.899_0.537_0.537_0.503_c862.mtx,96.8607,0.063288,115.508,5.32947,118.293
k19_0.899_0.537_0.537_0.504_c862.mtx,96.0374,0.057749,85.2538,0.0559027,85.2238
k19_0.899_0.537_0.537_0.505_c862.mtx,95.4915,0.060908,82.1651,0.0744538,82.1142
k19_0.899_0.537_0.537_0.506_c862.mtx,95.7593,0.059681,86.8381,0.0919539,86.7946
k19_0.899_0.537_0.537_0.507_c862.mtx,96.5262,0.059969,87.3256,0.114393,87.2425
k19_0.899_0.537_0.537_0.508_c862.mtx,95.8724,0.064394,88.2814,0.0654824,88.2474
k19_0.899_0.537_0.537_0.509_c862.mtx,96.302,0.058148,88.4571,0.0498647,88.4227
k19_0.899_0.537_0.537_0.510_c862.mtx,96.0386,0.057488,90.4691,0.0627697,90.4405
k19_0.899_0.537_0.537_0.511_c862.mtx,97.6436,0.064429,109.807,0.0985714,109.762
k19_0.899_0.537_0.537_0.512_c862.mtx,96.3849,0.057573,90.9997,0.0977408,90.9397
k19_0.899_0.537_0.537_0.513_c862.mtx,96.3262,0.058695,91.4583,0.0760678,91.4076
k19_0.899_0.537_0.537_0.514_c862.mtx,97.1722,0.060152,91.8782,0.0562349,91.854
k19_0.899_0.537_0.537_0.515_c862.mtx,97.9551,0.067186,112.997,0.121439,112.925
k19_0.899_0.537_0.537_0.516_c862.mtx,96.7328,0.059692,93.7011,0.0921066,93.6456
k19_0.899_0.537_0.537_0.517_c862.mtx,96.7859,0.062914,92.38,0.0476631,92.3549
k19_0.899_0.537_0.537_0.518_c862.mtx,96.7984,0.06257,95.0338,0.0463233,95.0105
k19_0.899_0.537_0.537_0.519_c862.mtx,97.6304,0.062662,95.3021,0.0510137,95.2785
k19_0.899_0.537_0.537_0.520_c862.mtx,97.1457,0.067356,96.4482,0.210487,96.3399
k19_0.899_0.537_0.537_0.521_c862.mtx,97.7687,0.065338,96.911,0.0952726,96.8588
k19_0.899_0.537_0.537_0.522_c862.mtx,97.4863,0.062058,97.9832,0.0847925,97.933
k19_0.899_0.537_0.537_0.523_c862.mtx,97.6322,0.070146,98.9765,0.0953608,98.9212
k19_0.899_0.537_0.537_0.524_c862.mtx,97.7104,0.063603,100.258,0.767933,99.9296
k19_0.899_0.537_0.537_0.525_c862.mtx,97.5952,0.067179,97.2322,0.0392336,97.217
k19_0.899_0.537_0.537_0.526_c862.mtx,98.4352,0.061179,100.649,0.0794429,100.605
k19_0.899_0.537_0.537_0.527_c862.mtx,98.5719,0.066151,100.552,0.606601,100.255
k19_0.899_0.537_0.537_0.528_c862.mtx,100.154,0.077214,130.015,0.606611,129.902
k19_0.899_0.537_0.537_0.529_c862.mtx,98.2462,0.071778,103.918,0.455161,103.745
k19_0.899_0.537_0.537_0.530_c862.mtx,99.103,0.059529,103.743,0.0596454,103.72
k19_0.899_0.537_0.537_0.531_c862.mtx,98.4494,0.064499,102.106,0.131317,102.057
k19_0.899_0.537_0.537_0.532_c862.mtx,98.5879,0.064282,106.162,0.210204,106.035
k19_0.899_0.537_0.537_0.533_c862.mtx,100.984,0.068351,131.196,0.19454,131.205
k19_0.899_0.537_0.537_0.534_c862.mtx,98.7686,0.065734,107.657,0.0906491,107.619
k19_0.899_0.537_0.537_0.535_c862.mtx,99.5416,0.060856,107.867,0.101714,107.809
k19_0.899_0.537_0.537_0.536_c862.mtx,99.3756,0.065241,109.323,0.117308,109.289
k19_0.899_0.537_0.537_0.537_c862.mtx,100.927,0.068322,133.826,0.116075,133.797
k19_0.899_0.537_0.537_0.538_c862.mtx,100.024,0.065725,110.934,0.112275,110.89
k19_0.899_0.537_0.537_0.539_c862.mtx,100.451,0.066254,111.451,0.0471995,111.439
k19_0.899_0.537_0.537_0.540_c862.mtx,99.5922,0.063359,112.487,0.119431,112.427
k19_0.899_0.537_0.537_0.541_c862.mtx,99.8291,0.069442,113.399,0.132961,113.334
k19_0.899_0.537_0.537_0.542_c862.mtx,100.133,0.067015,114.157,0.107966,114.113
k19_0.899_0.537_0.537_0.543_c862.mtx,100.046,0.067386,115.024,0.0701319,114.975
k19_0.899_0.537_0.537_0.544_c862.mtx,100.802,0.060365,115.596,0.086484,115.535
k19_0.899_0.537_0.537_0.545_c862.mtx,100.591,0.070012,116.999,0.251342,116.856
k19_0.899_0.537_0.537_0.546_c862.mtx,100.402,0.068732,114.019,0.130053,113.957
k19_0.899_0.537_0.537_0.547_c862.mtx,102.249,0.069594,144.401,0.241904,144.281
k19_0.899_0.537_0.537_0.548_c862.mtx,101.958,0.074664,146.434,0.581425,146.191
k19_0.899_0.537_0.537_0.549_c862.mtx,101.085,0.068958,119.681,0.103121,119.674
k19_0.899_0.537_0.537_0.550_c862.mtx,101.194,0.063913,121.511,0.354287,121.332
k19_0.899_0.537_0.537_0.551_c862.mtx,104.233,0.077995,122.441,0.144622,122.34
k19_0.899_0.537_0.537_0.552_c862.mtx,101.315,0.071588,124.701,0.0984334,124.653
k19_0.899_0.537_0.537_0.553_c862.mtx,101.64,0.067571,124.58,0.128897,124.498
k19_0.899_0.537_0.537_0.554_c862.mtx,101.931,0.082174,153.605,0.22378,153.509
k19_0.899_0.537_0.537_0.555_c862.mtx,102.776,0.063828,123.92,0.236154,123.801
k19_0.899_0.537_0.537_0.556_c862.mtx,102.738,0.062697,126.47,0.111928,126.415
k19_0.899_0.537_0.537_0.557_c862.mtx,102.577,0.075992,128.286,0.93404,127.873
k19_0.899_0.537_0.537_0.558_c862.mtx,103.417,0.073156,127.119,0.0981363,127.052
k19_0.899_0.537_0.537_0.559_c862.mtx,104.023,0.073968,157.605,0.106457,157.539
k19_0.899_0.537_0.537_0.560_c862.mtx,103.301,0.065358,130.354,0.148101,130.338
k19_0.899_0.537_0.537_0.561_c862.mtx,102.95,0.069636,131.764,0.110299,131.711
k19_0.899_0.537_0.537_0.562_c862.mtx,103.499,0.06565,132.271,0.133414,132.196
k19_0.899_0.537_0.537_0.563_c862.mtx,103.656,0.066101,132.78,0.117415,132.719
k19_0.899_0.537_0.537_0.564_c862.mtx,104.726,0.073886,164.697,0.232018,164.616
k19_0.899_0.537_0.537_0.565_c862.mtx,103.516,0.07024,135.659,0.208884,135.598
k19_0.899_0.537_0.537_0.566_c862.mtx,104.126,0.068315,136.45,0.228958,136.282
k19_0.899_0.537_0.537_0.567_c862.mtx,104.434,0.067986,137.126,0.177453,137.056
k19_0.899_0.537_0.537_0.568_c862.mtx,103.876,0.070828,138.49,0.131673,138.393
k19_0.899_0.537_0.537_0.569_c862.mtx,104.753,0.066823,139.287,0.467624,138.97
k19_0.899_0.537_0.537_0.570_c862.mtx,104.764,0.063179,138.654,0.12156,138.594
k19_0.899_0.537_0.537_0.571_c862.mtx,105.083,0.067135,141.078,0.294774,140.91
k19_0.899_0.537_0.537_0.572_c862.mtx,105.36,0.06744,142.46,0.0919877,142.407
k19_0.899_0.537_0.537_0.573_c862.mtx,105.49,0.071118,143.198,0.09214,143.152
k19_0.899_0.537_0.537_0.574_c862.mtx,104.823,0.072829,145.502,0.2392,145.359
k19_0.899_0.537_0.537_0.575_c862.mtx,105.828,0.066744,145.627,0.408116,145.398
k19_0.899_0.537_0.537_0.576_c862.mtx,106.095,0.0737,145.246,0.253547,145.152
k19_0.899_0.537_0.537_0.577_c862.mtx,105.296,0.074561,148.312,0.121386,148.244
k19_0.899_0.537_0.537_0.578_c862.mtx,105.436,0.084335,151.649,0.127216,151.553
k19_0.899_0.537_0.537_0.579_c862.mtx,105.687,0.071281,150.482,0.148747,150.387
k19_0.899_0.537_0.537_0.580_c862.mtx,105.861,0.084255,152.025,0.103422,151.979
k19_0.899_0.537_0.537_0.581_c862.mtx,106.149,0.07315,152.806,0.126458,152.735
k19_0.899_0.537_0.537_0.582_c862.mtx,108.918,0.07787,153.654,0.110522,153.6
k19_0.899_0.537_0.537_0.583_c862.mtx,108.677,0.077359,189.454,0.198198,189.332
k19_0.899_0.537_0.537_0.584_c862.mtx,106.518,0.078731,156.433,0.194719,156.337
k19_0.900_0.437_0.437_0.484_c862.mtx,84.948,0.055733,14.9728,0.124134,14.9016
k19_0.901_0.437_0.437_0.484_c862.mtx,85.9295,0.055422,15.1155,0.141842,15.0392
k19_0.902_0.437_0.437_0.484_c862.mtx,84.7703,0.055561,14.8265,0.240842,14.6999
k19_0.903_0.437_0.437_0.484_c862.mtx,84.9824,0.05577,14.9068,0.305631,14.7136
