filename,rows_per_block,cols_per_block,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.516_c862.mtx,65536,4096,103.321,0.056065,45.675,0.0864582,45.6201
k16_0.899_0.537_0.537_0.516_c862.mtx,65536,8192,103.409,0.055641,23.8531,0.0721552,23.8029
k16_0.899_0.537_0.537_0.516_c862.mtx,65536,16384,103.33,0.057323,12.5116,0.024145,12.5016
k16_0.899_0.537_0.537_0.516_c862.mtx,65536,32768,103.402,0.058499,6.81837,0.0949098,6.77207
k16_0.899_0.537_0.537_0.516_c862.mtx,65536,65536,103.245,0.056387,3.9636,0.100826,3.90374
k16_0.899_0.537_0.537_0.525_c862.mtx,2,2,104.396,0.052851,26103.2,44.0767,26082
k16_0.899_0.537_0.537_0.525_c862.mtx,2,4,104.475,0.054097,13146.6,4.58925,13143.6
k16_0.899_0.537_0.537_0.525_c862.mtx,2,8,104.641,0.054345,6746.84,1.7059,6746.16
k16_0.899_0.537_0.537_0.525_c862.mtx,2,16,104.693,0.055299,3525,1.01761,3524.54
k16_0.899_0.537_0.537_0.525_c862.mtx,2,32,104.617,0.054156,1909.86,0.491335,1909.66
k16_0.899_0.537_0.537_0.525_c862.mtx,2,64,104.546,0.054556,1094.79,0.290005,1094.7
k16_0.899_0.537_0.537_0.525_c862.mtx,2,128,104.748,0.056326,662.289,0.206806,662.268
k16_0.899_0.537_0.537_0.525_c862.mtx,2,256,104.808,0.051662,424.066,0.220351,423.978
k16_0.899_0.537_0.537_0.525_c862.mtx,2,512,104.585,0.055308,276.657,0.167336,276.562
k16_0.899_0.537_0.537_0.525_c862.mtx,2,1024,104.686,0.053472,175.417,0.262872,175.363
k16_0.899_0.537_0.537_0.525_c862.mtx,2,2048,104.48,0.056781,103.095,0.179055,103.14
k16_0.899_0.537_0.537_0.525_c862.mtx,2,4096,104.813,0.054036,56.1181,0.099409,56.0482
k16_0.899_0.537_0.537_0.525_c862.mtx,2,8192,104.53,0.056098,28.7382,0.0724238,28.6974
k16_0.899_0.537_0.537_0.525_c862.mtx,2,16384,104.574,0.052571,14.2158,0.0674237,14.1752
k16_0.899_0.537_0.537_0.525_c862.mtx,2,32768,104.365,0.054139,7.28943,0.0827499,7.24015
k16_0.899_0.537_0.537_0.525_c862.mtx,2,65536,104.76,0.053322,4.2114,0.105582,4.14934
k16_0.899_0.537_0.537_0.525_c862.mtx,4,2,103.425,0.05344,26234.4,13.5101,26231
k16_0.899_0.537_0.537_0.525_c862.mtx,4,4,103.128,0.056441,13257.3,6.27482,13257.2
k16_0.899_0.537_0.537_0.525_c862.mtx,4,8,103.241,0.051808,6807.11,4.33948,6805.03
k16_0.899_0.537_0.537_0.525_c862.mtx,4,16,103.172,0.053761,3562.6,3.39855,3561.57
k16_0.899_0.537_0.537_0.525_c862.mtx,4,32,103.024,0.051471,1932.88,1.70289,1931.67
k16_0.899_0.537_0.537_0.525_c862.mtx,4,64,103.354,0.0539,1099.92,1.50295,1099.83
k16_0.899_0.537_0.537_0.525_c862.mtx,4,128,103.092,0.05169,665.77,0.51356,665.514
k16_0.899_0.537_0.537_0.525_c862.mtx,4,256,103.36,0.053812,432.624,0.175079,432.605
k16_0.899_0.537_0.537_0.525_c862.mtx,4,512,103.295,0.055414,280.515,0.170137,280.474
k16_0.899_0.537_0.537_0.525_c862.mtx,4,1024,103.311,0.052931,175.347,0.0758967,175.343
k16_0.899_0.537_0.537_0.525_c862.mtx,4,2048,103.186,0.054483,102.023,0.0614852,101.998
k16_0.899_0.537_0.537_0.525_c862.mtx,4,4096,103.129,0.054954,55.4335,0.15155,55.3469
k16_0.899_0.537_0.537_0.525_c862.mtx,4,8192,103.208,0.056727,28.4999,0.101148,28.4556
k16_0.899_0.537_0.537_0.525_c862.mtx,4,16384,103.1,0.055078,14.2167,0.119003,14.1567
k16_0.899_0.537_0.537_0.525_c862.mtx,4,32768,103.123,0.054825,7.33439,0.091868,7.28314
k16_0.899_0.537_0.537_0.525_c862.mtx,4,65536,103.09,0.055862,4.32311,0.101912,4.25774
k16_0.899_0.537_0.537_0.525_c862.mtx,8,2,103.148,0.057952,27247.7,6.73143,27245.5
k16_0.899_0.537_0.537_0.525_c862.mtx,8,4,103.425,0.058783,13802.8,7.88829,13797.6
k16_0.899_0.537_0.537_0.525_c862.mtx,8,8,103.276,0.053721,7042,1.79125,7041.85
k16_0.899_0.537_0.537_0.525_c862.mtx,8,16,103.384,0.055989,3686.51,0.921726,3686.38
k16_0.899_0.537_0.537_0.525_c862.mtx,8,32,103.312,0.053359,1992.7,0.388789,1992.48
k16_0.899_0.537_0.537_0.525_c862.mtx,8,64,103.268,0.056742,1134.97,0.203591,1134.93
k16_0.899_0.537_0.537_0.525_c862.mtx,8,128,103.387,0.054793,682.489,0.214061,682.377
k16_0.899_0.537_0.537_0.525_c862.mtx,8,256,103.239,0.055476,425.184,0.187373,425.078
k16_0.899_0.537_0.537_0.525_c862.mtx,8,512,103.522,0.052707,276.279,0.0824834,276.28
k16_0.899_0.537_0.537_0.525_c862.mtx,8,1024,103.045,0.055562,172.056,0.0899164,172.013
k16_0.899_0.537_0.537_0.525_c862.mtx,8,2048,103.375,0.052557,99.6378,0.158214,99.5648
k16_0.899_0.537_0.537_0.525_c862.mtx,8,4096,103.062,0.054131,53.7765,0.165865,53.679
k16_0.899_0.537_0.537_0.525_c862.mtx,8,8192,103.132,0.054207,27.6647,0.190439,27.5588
k16_0.899_0.537_0.537_0.525_c862.mtx,8,16384,103.096,0.05565,13.8667,0.163353,13.7629
k16_0.899_0.537_0.537_0.525_c862.mtx,8,32768,103.328,0.053889,7.20384,0.128818,7.12507
k16_0.899_0.537_0.537_0.525_c862.mtx,8,65536,103.434,0.053793,4.28831,0.107227,4.22644
k16_0.899_0.537_0.537_0.525_c862.mtx,16,2,103.329,0.055046,26940.4,2.96377,26939.5
k16_0.899_0.537_0.537_0.525_c862.mtx,16,4,103.828,0.054879,13739.5,2.50363,13739.1
k16_0.899_0.537_0.537_0.525_c862.mtx,16,8,103.54,0.054988,7037.56,0.947484,7037.12
k16_0.899_0.537_0.537_0.525_c862.mtx,16,16,103.377,0.05513,3686.61,0.428306,3686.49
k16_0.899_0.537_0.537_0.525_c862.mtx,16,32,103.789,0.054222,1998.42,0.362573,1998.19
k16_0.899_0.537_0.537_0.525_c862.mtx,16,64,103.334,0.060466,1138.56,0.274586,1138.4
k16_0.899_0.537_0.537_0.525_c862.mtx,16,128,103.855,0.051534,686.883,0.168967,686.833
k16_0.899_0.537_0.537_0.525_c862.mtx,16,256,103.798,0.052185,426.235,0.263994,426.111
k16_0.899_0.537_0.537_0.525_c862.mtx,16,512,105.077,0.055174,273.613,0.158529,273.549
k16_0.899_0.537_0.537_0.525_c862.mtx,16,1024,103.478,0.052887,166.735,0.169226,166.655
k16_0.899_0.537_0.537_0.525_c862.mtx,16,2048,105.521,0.053066,95.8168,0.131555,95.7665
k16_0.899_0.537_0.537_0.525_c862.mtx,16,4096,103.291,0.057914,52.1133,0.184537,52.0297
k16_0.899_0.537_0.537_0.525_c862.mtx,16,8192,103.254,0.054011,27.0708,0.189026,26.9641
k16_0.899_0.537_0.537_0.525_c862.mtx,16,16384,103.623,0.054385,13.6431,0.19531,13.5372
k16_0.899_0.537_0.537_0.525_c862.mtx,16,32768,103.423,0.054485,7.10543,0.153008,7.011
k16_0.899_0.537_0.537_0.525_c862.mtx,16,65536,103.44,0.056016,4.14451,0.104135,4.08412
k16_0.899_0.537_0.537_0.525_c862.mtx,32,2,103.143,0.055012,27124.3,17.1864,27120.1
k16_0.899_0.537_0.537_0.525_c862.mtx,32,4,103.12,0.053422,13759.7,1.58049,13759.5
k16_0.899_0.537_0.537_0.525_c862.mtx,32,8,103.417,0.059892,7076.03,1.73454,7076.21
k16_0.899_0.537_0.537_0.525_c862.mtx,32,16,103.12,0.05452,3721.97,3.81695,3722.75
k16_0.899_0.537_0.537_0.525_c862.mtx,32,32,103.114,0.054659,2029.2,0.612248,2028.97
k16_0.899_0.537_0.537_0.525_c862.mtx,32,64,103.279,0.053274,1161.19,0.40048,1161.03
k16_0.899_0.537_0.537_0.525_c862.mtx,32,128,103.172,0.05465,699.065,0.326021,698.909
k16_0.899_0.537_0.537_0.525_c862.mtx,32,256,103.4,0.054439,432.223,0.329373,432.076
k16_0.899_0.537_0.537_0.525_c862.mtx,32,512,104.837,0.054933,273.322,0.243882,273.145
k16_0.899_0.537_0.537_0.525_c862.mtx,32,1024,102.98,0.057351,163.748,0.214657,163.622
k16_0.899_0.537_0.537_0.525_c862.mtx,32,2048,103.148,0.059134,92.6378,0.183828,92.5739
k16_0.899_0.537_0.537_0.525_c862.mtx,32,4096,103.077,0.05362,50.5828,0.138261,50.5106
k16_0.899_0.537_0.537_0.525_c862.mtx,32,8192,103.187,0.052617,26.4967,0.191383,26.3863
k16_0.899_0.537_0.537_0.525_c862.mtx,32,16384,103.236,0.05312,13.5208,0.197979,13.4193
k16_0.899_0.537_0.537_0.525_c862.mtx,32,32768,103.152,0.05492,7.06407,0.173518,6.96693
k16_0.899_0.537_0.537_0.525_c862.mtx,32,65536,103.118,0.053532,4.19075,0.0926741,4.14106
k16_0.899_0.537_0.537_0.525_c862.mtx,64,2,103.143,0.060539,27039.4,10.1156,27030.9
k16_0.899_0.537_0.537_0.525_c862.mtx,64,4,103.693,0.057559,13792,7.72077,13789.7
k16_0.899_0.537_0.537_0.525_c862.mtx,64,8,106.018,0.068442,7122.42,2.13974,7121.72
k16_0.899_0.537_0.537_0.525_c862.mtx,64,16,103.312,0.052062,3745.01,0.736456,3744.38
k16_0.899_0.537_0.537_0.525_c862.mtx,64,32,103.097,0.054196,2071.97,0.455542,2071.88
k16_0.899_0.537_0.537_0.525_c862.mtx,64,64,103.165,0.053372,1193.68,0.313568,1193.54
k16_0.899_0.537_0.537_0.525_c862.mtx,64,128,103.105,0.056015,720.354,0.219067,720.265
k16_0.899_0.537_0.537_0.525_c862.mtx,64,256,103.168,0.054759,447.265,0.129464,447.168
k16_0.899_0.537_0.537_0.525_c862.mtx,64,512,103.475,0.053317,277.293,0.255461,277.115
k16_0.899_0.537_0.537_0.525_c862.mtx,64,1024,103.248,0.05436,162.087,0.216089,161.997
k16_0.899_0.537_0.537_0.525_c862.mtx,64,2048,102.949,0.058441,90.2538,0.230568,90.0907
k16_0.899_0.537_0.537_0.525_c862.mtx,64,4096,103.011,0.054702,48.9515,0.17795,48.8483
k16_0.899_0.537_0.537_0.525_c862.mtx,64,8192,103.217,0.054726,25.7115,0.186343,25.5785
k16_0.899_0.537_0.537_0.525_c862.mtx,64,16384,103.284,0.056849,13.2331,0.180871,13.1253
k16_0.899_0.537_0.537_0.525_c862.mtx,64,32768,106.954,0.055206,6.99109,0.162116,6.89735
k16_0.899_0.537_0.537_0.525_c862.mtx,64,65536,103.263,0.0533,4.11846,0.107583,4.05626
k16_0.899_0.537_0.537_0.525_c862.mtx,128,2,103.113,0.054054,25384.1,5.89267,25383.5
k16_0.899_0.537_0.537_0.525_c862.mtx,128,4,103.239,0.052123,13044.2,14.2493,13043.9
k16_0.899_0.537_0.537_0.525_c862.mtx,128,8,103.163,0.054951,6772.54,3.99251,6770.14
k16_0.899_0.537_0.537_0.525_c862.mtx,128,16,103.322,0.052328,3637.12,1.1558,3636.59
k16_0.899_0.537_0.537_0.525_c862.mtx,128,32,102.944,0.054587,2034.91,1.98432,2033.51
k16_0.899_0.537_0.537_0.525_c862.mtx,128,64,103.166,0.055571,1195.63,0.301068,1195.54
k16_0.899_0.537_0.537_0.525_c862.mtx,128,128,105.406,0.052213,732.111,0.2857,731.935
k16_0.899_0.537_0.537_0.525_c862.mtx,128,256,103.087,0.054366,454.144,0.203548,454.072
k16_0.899_0.537_0.537_0.525_c862.mtx,128,512,103.187,0.05421,280.161,0.168718,280.087
k16_0.899_0.537_0.537_0.525_c862.mtx,128,1024,103.169,0.055697,162.263,0.156763,162.217
k16_0.899_0.537_0.537_0.525_c862.mtx,128,2048,102.973,0.053252,90.3703,0.171922,90.2678
k16_0.899_0.537_0.537_0.525_c862.mtx,128,4096,103.078,0.055793,49.0605,0.230655,48.9415
k16_0.899_0.537_0.537_0.525_c862.mtx,128,8192,103.09,0.055601,25.9625,0.17808,25.8668
k16_0.899_0.537_0.537_0.525_c862.mtx,128,16384,103.381,0.056839,13.4489,0.179419,13.3482
k16_0.899_0.537_0.537_0.525_c862.mtx,128,32768,103.111,0.054084,7.08263,0.146141,7.00661
k16_0.899_0.537_0.537_0.525_c862.mtx,128,65536,104.42,0.053482,4.15576,0.104672,4.09256
k16_0.899_0.537_0.537_0.525_c862.mtx,256,2,103.063,0.055325,25597.6,12.3796,25594.6
k16_0.899_0.537_0.537_0.525_c862.mtx,256,4,102.993,0.077273,13137.3,12.0345,13131.2
k16_0.899_0.537_0.537_0.525_c862.mtx,256,8,103.169,0.051706,6884.5,4.41992,6881.94
k16_0.899_0.537_0.537_0.525_c862.mtx,256,16,103.168,0.052386,3746.38,1.28826,3745.7
k16_0.899_0.537_0.537_0.525_c862.mtx,256,32,103.204,0.053691,2127.87,0.486703,2127.76
k16_0.899_0.537_0.537_0.525_c862.mtx,256,64,103.104,0.054566,1265.29,0.621826,1265.08
k16_0.899_0.537_0.537_0.525_c862.mtx,256,128,103.066,0.053887,772.992,0.270815,772.772
k16_0.899_0.537_0.537_0.525_c862.mtx,256,256,103.226,0.052036,474.524,0.300969,474.448
k16_0.899_0.537_0.537_0.525_c862.mtx,256,512,103.337,0.052197,286.204,0.265312,286.134
k16_0.899_0.537_0.537_0.525_c862.mtx,256,1024,103.306,0.054645,163.828,0.204982,163.769
k16_0.899_0.537_0.537_0.525_c862.mtx,256,2048,103.184,0.060663,90.4955,0.26426,90.3505
k16_0.899_0.537_0.537_0.525_c862.mtx,256,4096,103.11,0.054147,48.6071,0.154313,48.537
k16_0.899_0.537_0.537_0.525_c862.mtx,256,8192,103.236,0.055554,25.5057,0.200747,25.3935
k16_0.899_0.537_0.537_0.525_c862.mtx,256,16384,103.275,0.053052,13.308,0.196191,13.2078
k16_0.899_0.537_0.537_0.525_c862.mtx,256,32768,102.998,0.055119,7.06573,0.160617,6.9718
k16_0.899_0.537_0.537_0.525_c862.mtx,256,65536,103.173,0.054143,4.15961,0.105728,4.10351
k16_0.899_0.537_0.537_0.525_c862.mtx,512,2,103.301,0.05489,26125.5,8.07686,26122.9
k16_0.899_0.537_0.537_0.525_c862.mtx,512,4,103.783,0.057666,13604.2,9.85254,13600.2
k16_0.899_0.537_0.537_0.525_c862.mtx,512,8,103.16,0.053624,7261.01,5.19073,7257.61
k16_0.899_0.537_0.537_0.525_c862.mtx,512,16,103.062,0.052152,4041.58,1.13143,4041.14
k16_0.899_0.537_0.537_0.525_c862.mtx,512,32,103.219,0.05604,2350.22,1.37758,2349.66
k16_0.899_0.537_0.537_0.525_c862.mtx,512,64,103.154,0.052582,1414.55,1.20875,1414.18
k16_0.899_0.537_0.537_0.525_c862.mtx,512,128,103.245,0.051731,853.063,0.46841,852.764
k16_0.899_0.537_0.537_0.525_c862.mtx,512,256,103.331,0.055209,505.847,0.319383,505.677
k16_0.899_0.537_0.537_0.525_c862.mtx,512,512,103.304,0.053272,293.049,0.206176,292.905
k16_0.899_0.537_0.537_0.525_c862.mtx,512,1024,103.309,0.052151,164.98,0.193975,164.924
k16_0.899_0.537_0.537_0.525_c862.mtx,512,2048,103.294,0.0545,90.0098,0.209917,89.9229
k16_0.899_0.537_0.537_0.525_c862.mtx,512,4096,103.069,0.054076,48.0226,0.212931,47.9064
k16_0.899_0.537_0.537_0.525_c862.mtx,512,8192,103.128,0.054058,25.1414,0.184413,25.0483
k16_0.899_0.537_0.537_0.525_c862.mtx,512,16384,103.229,0.05209,13.1668,0.219441,13.0693
k16_0.899_0.537_0.537_0.525_c862.mtx,512,32768,103.007,0.054303,7.07359,0.162409,6.9787
k16_0.899_0.537_0.537_0.525_c862.mtx,512,65536,103.145,0.056355,4.15615,0.104223,4.0955
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,2,103.182,0.054894,29673.8,13.4242,29666.3
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,4,103.122,0.052682,16008.6,12.4362,16003.4
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,8,103.1,0.05452,8846.48,4.99772,8843.82
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,16,103.192,0.054043,5009.78,1.1156,5009.86
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,32,103.281,0.053025,2890.96,1.78649,2890.24
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,64,103.314,0.0553,1668.43,1.24153,1667.76
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,128,103.261,0.0526,947.889,0.693227,947.815
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,256,103.312,0.054074,530.454,0.255222,530.348
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,512,103.255,0.053365,295.121,0.236667,294.994
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,1024,103.156,0.051882,164.6,0.289127,164.452
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,2048,103.09,0.053969,89.4209,0.0973991,89.3753
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,4096,102.991,0.054113,47.4825,0.22743,47.3245
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,8192,103.281,0.051708,24.8786,0.140778,24.7801
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,16384,103.137,0.059916,13.0452,0.168143,12.9515
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,32768,103.178,0.054218,7.08933,0.178606,6.98021
k16_0.899_0.537_0.537_0.525_c862.mtx,1024,65536,103.276,0.052291,4.15978,0.11208,4.09305
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,2,103.188,0.054513,50645.5,23.608,50633.9
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,4,103.268,0.054513,26011.4,11.1881,26009
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,8,103.165,0.053406,13441.9,8.00726,13438.6
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,16,103.52,0.052085,7011.08,3.01638,7010.22
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,32,103.418,0.054483,3684.73,2.27449,3683.07
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,64,103.309,0.053658,1941.69,2.24316,1940.2
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,128,103.266,0.052871,1026.9,0.307848,1026.82
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,256,103.173,0.066539,548.067,0.329406,547.914
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,512,103.123,0.052718,296.573,0.239767,296.499
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,1024,103.718,0.054002,164.064,0.281306,163.915
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,2048,103.086,0.054537,89.0301,0.144055,88.9544
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,4096,103.495,0.053887,47.2166,0.1,47.1579
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,8192,103.239,0.054365,24.6607,0.145564,24.5737
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,16384,103.368,0.051774,13.0082,0.15544,12.9576
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,32768,103.087,0.053603,7.058,0.10908,7.00341
k16_0.899_0.537_0.537_0.525_c862.mtx,2048,65536,104.993,0.055141,4.15847,0.104757,4.10162
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,2,103.131,0.055944,62837.1,34.3033,62824.1
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,4,103.338,0.05255,31615,29.2883,31595.3
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,8,103.424,0.053287,15948.9,9.14007,15947
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,16,103.299,0.052236,8063.27,5.58789,8060.33
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,32,103.248,0.054923,4094.52,1.63665,4093.89
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,64,103.86,0.053599,2087.07,1.80965,2086.2
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,128,103.314,0.052923,1070.31,0.442727,1070.24
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,256,103.291,0.053818,556.886,0.324646,556.7
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,512,103.392,0.054732,296.732,0.252201,296.568
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,1024,103.239,0.052517,162.621,0.116265,162.553
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,2048,103.206,0.063509,88.9992,0.142442,88.9406
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,4096,103.109,0.054199,47.269,0.0771789,47.2199
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,8192,103.313,0.054386,24.6058,0.0532603,24.573
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,16384,103.236,0.056847,12.8685,0.0382537,12.8525
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,32768,103.13,0.053598,7.08245,0.0949127,7.05061
k16_0.899_0.537_0.537_0.525_c862.mtx,4096,65536,103.164,0.052612,4.19019,0.114017,4.12576
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,2,103.319,0.054624,67075.1,67.4451,67040.6
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,4,103.162,0.054726,33596.8,16.567,33589.2
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,8,103.375,0.052306,16829.4,7.60432,16828.4
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,16,103.136,0.061604,8460.54,3.83135,8459.48
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,32,103.805,0.077905,4258.65,2.67395,4256.89
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,64,103.308,0.055097,2150.96,0.718803,2150.6
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,128,103.838,0.052587,1089.98,0.319549,1089.79
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,256,103.778,0.053173,564.803,0.138951,564.747
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,512,103.398,0.051913,298.942,0.284786,298.899
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,1024,103.398,0.053093,162.398,0.214043,162.367
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,2048,103.124,0.055665,88.5503,0.139249,88.497
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,4096,103.174,0.052821,46.9955,0.0786294,46.9905
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,8192,103.256,0.057123,24.4349,0.0505401,24.4044
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,16384,103.237,0.052233,12.8748,0.0282448,12.8581
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,32768,103.247,0.054185,7.01572,0.0921761,6.98163
k16_0.899_0.537_0.537_0.525_c862.mtx,8192,65536,103.465,0.054242,4.16209,0.0970488,4.10539
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,2,103.154,0.05339,68448.9,26.1382,68437.4
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,4,107.834,0.069772,34259.2,23.7624,34252.1
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,8,103.27,0.052477,17149.2,17.5384,17137.6
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,16,103.473,0.064105,8583.09,8.11107,8580.34
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,32,103.404,0.053047,4312.42,2.21354,4311.94
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,64,103.243,0.053387,2171.52,2.04432,2170.53
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,128,103.526,0.05369,1099.48,0.672133,1099.11
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,256,103.248,0.053932,567.346,0.422342,567.196
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,512,103.355,0.052729,299.373,0.190584,299.286
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,1024,103.318,0.054294,162.214,0.146926,162.198
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,2048,103.311,0.055233,87.7993,0.110383,87.7279
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,4096,103.305,0.052506,46.6739,0.126424,46.6758
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,8192,103.213,0.0544,24.4248,0.0468021,24.4021
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,16384,103.241,0.055458,12.8626,0.0598816,12.8569
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,32768,107.353,0.055282,7.02193,0.122855,6.97207
k16_0.899_0.537_0.537_0.525_c862.mtx,16384,65536,103.309,0.056804,4.18994,0.0937193,4.13238
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,2,103.483,0.052773,68926.1,44.7836,68891.7
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,4,103.598,0.053768,34428.6,16.9526,34424.1
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,8,103.334,0.052458,17267.2,11.8879,17261.2
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,16,103.382,0.054165,8637.9,3.67032,8639.12
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,32,103.304,0.053761,4341.09,2.73589,4339.82
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,64,103.333,0.053253,2189.4,1.15508,2188.77
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,128,103.499,0.053305,1107.49,0.38843,1107.25
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,256,103.27,0.054313,572.778,0.239414,572.694
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,512,103.518,0.055691,301.23,0.229266,301.089
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,1024,103.201,0.057756,162.821,0.153552,162.764
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,2048,103.515,0.05179,87.8997,0.126643,87.8228
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,4096,103.259,0.053833,46.4994,0.0787143,46.4497
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,8192,103.442,0.059977,24.3385,0.0714597,24.3227
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,16384,103.192,0.056116,12.8552,0.0329745,12.8476
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,32768,103.288,0.057632,7.0153,0.106839,6.97529
k16_0.899_0.537_0.537_0.525_c862.mtx,32768,65536,105.122,0.056063,4.16045,0.109507,4.08781
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,2,103.491,0.053038,69473.9,19.5817,69461.2
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,4,103.382,0.054435,34737.1,27.0169,34732.9
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,8,103.307,0.056584,17411.7,15.766,17406.1
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,16,103.315,0.051638,8705.51,8.98182,8702.12
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,32,103.384,0.052394,4364.46,3.21875,4363.32
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,64,103.239,0.055073,2204.06,2.00559,2203.98
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,128,103.41,0.055081,1114.25,0.418312,1114.17
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,256,103.473,0.05683,573.849,0.39122,573.679
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,512,103.26,0.054357,302.208,0.168566,302.175
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,1024,103.407,0.055608,162.885,0.174481,162.78
k16_0.899_0.537_0.537_0.525_c862.mtx,65536,2048,103.42,0.057099,87.9955,0.100669,87.9576
