filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k19_0.899_0.518_0.437_0.484_c862-r1024_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r1024_c256.tns,125.443,0.071449,62.5501,0.312934,62.3875
k19_0.899_0.518_0.437_0.484_c862-r1024_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r1024_c32.tns,125.658,0.077543,62.0907,0.337446,61.8997
k19_0.899_0.518_0.437_0.484_c862-r1024_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r1024_c4.tns,125.81,0.089839,59.6657,0.27991,59.4613
k19_0.899_0.518_0.437_0.484_c862-r1024_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r1024_c512.tns,124.183,0.072098,62.5287,0.322684,62.328
k19_0.899_0.518_0.437_0.484_c862-r1024_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r1024_c64.tns,125.373,0.070427,61.6918,0.300339,61.5735
k19_0.899_0.518_0.437_0.484_c862-r1024_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r1024_c8.tns,124.17,0.069123,62.7664,0.364196,62.514
k19_0.899_0.518_0.437_0.484_c862-r1024_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c128.tns,124.783,0.070797,53.8997,0.26796,53.741
k19_0.899_0.518_0.437_0.484_c862-r128_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c16.tns,124.389,0.067562,59.1697,0.275365,59.0138
k19_0.899_0.518_0.437_0.484_c862-r128_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c2.tns,123.154,0.06941,55.1216,0.194842,54.9986
k19_0.899_0.518_0.437_0.484_c862-r128_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c256.tns,125.368,0.069596,60.8742,0.275091,60.7112
k19_0.899_0.518_0.437_0.484_c862-r128_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c32.tns,125.227,0.069863,59.032,0.246735,58.8969
k19_0.899_0.518_0.437_0.484_c862-r128_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c4.tns,124.292,0.096319,57.3879,0.431135,57.12
k19_0.899_0.518_0.437_0.484_c862-r128_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c512.tns,127.808,0.079833,63.3128,1.22909,62.4279
k19_0.899_0.518_0.437_0.484_c862-r128_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c64.tns,125.261,0.072479,56.4605,0.285719,56.291
k19_0.899_0.518_0.437_0.484_c862-r128_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r128_c8.tns,123.806,0.069834,60.6647,0.261293,60.5094
k19_0.899_0.518_0.437_0.484_c862-r128_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c128.tns,125.052,0.078519,29.5248,0.429339,29.2374
k19_0.899_0.518_0.437_0.484_c862-r131072_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c16.tns,124.684,0.074563,29.3488,0.435546,29.0757
k19_0.899_0.518_0.437_0.484_c862-r131072_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c2.tns,123.272,0.072514,27.5458,0.388632,27.3402
k19_0.899_0.518_0.437_0.484_c862-r131072_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c256.tns,125.112,0.075444,29.9795,0.344648,29.8152
k19_0.899_0.518_0.437_0.484_c862-r131072_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c32.tns,124.878,0.076981,29.3148,0.336131,29.204
k19_0.899_0.518_0.437_0.484_c862-r131072_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c4.tns,124.474,0.07317,28.7872,0.478935,28.4864
k19_0.899_0.518_0.437_0.484_c862-r131072_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c512.tns,125.459,0.073255,29.1046,0.43116,28.876
k19_0.899_0.518_0.437_0.484_c862-r131072_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c64.tns,125.224,0.076647,28.739,0.468449,28.4647
k19_0.899_0.518_0.437_0.484_c862-r131072_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r131072_c8.tns,125.1,0.078897,28.7386,0.943937,28.1563
k19_0.899_0.518_0.437_0.484_c862-r131072_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c128.tns,125.046,0.073513,54.5497,0.264743,54.3979
k19_0.899_0.518_0.437_0.484_c862-r16384_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c16.tns,125.031,0.07223,51.5507,0.326302,51.3707
k19_0.899_0.518_0.437_0.484_c862-r16384_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c2.tns,123.596,0.094721,46.2043,0.309679,46.0309
k19_0.899_0.518_0.437_0.484_c862-r16384_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c256.tns,125.22,0.069287,50.0784,0.276891,49.934
k19_0.899_0.518_0.437_0.484_c862-r16384_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c32.tns,125.122,0.072234,51.9352,0.318215,51.769
k19_0.899_0.518_0.437_0.484_c862-r16384_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c4.tns,124.229,0.070464,50.7093,0.301694,50.5696
k19_0.899_0.518_0.437_0.484_c862-r16384_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c512.tns,124.9,0.076504,52.3519,0.399166,52.1206
k19_0.899_0.518_0.437_0.484_c862-r16384_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c64.tns,124.91,0.074456,50.9143,0.25462,50.7781
k19_0.899_0.518_0.437_0.484_c862-r16384_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16384_c8.tns,124.461,0.074682,48.4346,0.313511,48.2554
k19_0.899_0.518_0.437_0.484_c862-r16384_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c128.tns,125.061,0.076947,63.4523,0.283463,63.2926
k19_0.899_0.518_0.437_0.484_c862-r16_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c16.tns,125.94,0.101995,52.4475,0.398152,52.2151
k19_0.899_0.518_0.437_0.484_c862-r16_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c2.tns,123.559,0.071468,55.0741,0.141878,54.9854
k19_0.899_0.518_0.437_0.484_c862-r16_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c256.tns,125.485,0.071611,63.7043,3.52243,62.2463
k19_0.899_0.518_0.437_0.484_c862-r16_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c32.tns,124.316,0.068335,52.5187,0.346138,52.3032
k19_0.899_0.518_0.437_0.484_c862-r16_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c4.tns,124.14,0.070256,59.0624,0.353845,58.8465
k19_0.899_0.518_0.437_0.484_c862-r16_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c512.tns,124.169,0.073968,62.1019,0.293693,61.9438
k19_0.899_0.518_0.437_0.484_c862-r16_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c64.tns,123.85,0.075956,57.6655,0.291542,57.5151
k19_0.899_0.518_0.437_0.484_c862-r16_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r16_c8.tns,124.15,0.080704,58.084,0.380469,57.8513
k19_0.899_0.518_0.437_0.484_c862-r16_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c128.tns,124.351,0.070918,61.7254,0.295975,61.5735
k19_0.899_0.518_0.437_0.484_c862-r2048_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c16.tns,124.119,0.075558,61.9424,0.245339,61.7988
k19_0.899_0.518_0.437_0.484_c862-r2048_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c2.tns,122.784,0.070052,59.8895,0.251992,59.7224
k19_0.899_0.518_0.437_0.484_c862-r2048_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c256.tns,124.391,0.069945,61.9524,0.320059,61.7703
k19_0.899_0.518_0.437_0.484_c862-r2048_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c32.tns,124.183,0.072695,61.6744,0.331436,61.4843
k19_0.899_0.518_0.437_0.484_c862-r2048_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c4.tns,124.819,0.074582,60.4409,0.278272,60.2624
k19_0.899_0.518_0.437_0.484_c862-r2048_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c512.tns,125.984,0.071834,61.608,0.336827,61.4331
k19_0.899_0.518_0.437_0.484_c862-r2048_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c64.tns,127.024,0.184328,51.4388,0.280879,51.2533
k19_0.899_0.518_0.437_0.484_c862-r2048_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2048_c8.tns,125.719,0.077388,57.2558,0.286168,57.071
k19_0.899_0.518_0.437_0.484_c862-r2048_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c128.tns,125.77,0.076302,63.1336,0.261982,62.9791
k19_0.899_0.518_0.437_0.484_c862-r256_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c16.tns,125.503,0.069921,62.6525,0.300254,62.4726
k19_0.899_0.518_0.437_0.484_c862-r256_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c2.tns,123.595,0.070012,59.6997,0.340113,59.4968
k19_0.899_0.518_0.437_0.484_c862-r256_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c256.tns,125.768,0.07802,62.6414,0.334233,62.4134
k19_0.899_0.518_0.437_0.484_c862-r256_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c32.tns,124.514,0.078095,63.6366,0.365176,63.4337
k19_0.899_0.518_0.437_0.484_c862-r256_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c4.tns,124.514,0.073342,60.0515,0.301751,59.884
k19_0.899_0.518_0.437_0.484_c862-r256_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c512.tns,125.781,0.073813,63.3565,0.31849,63.1585
k19_0.899_0.518_0.437_0.484_c862-r256_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c64.tns,125.133,0.071571,63.279,0.282555,63.1161
k19_0.899_0.518_0.437_0.484_c862-r256_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r256_c8.tns,124.701,0.071636,62.2322,0.291154,62.0635
k19_0.899_0.518_0.437_0.484_c862-r256_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r262144_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r262144_c128.tns,125.264,0.072892,0.0925265,0.00826422,0.0881565
k19_0.899_0.518_0.437_0.484_c862-r262144_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r262144_c16.tns,124.439,0.076173,0.0904376,0.00613537,0.0874215
k19_0.899_0.518_0.437_0.484_c862-r262144_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r262144_c2.tns,122.414,0.07395,0.0925061,0.00441795,0.0901185
k19_0.899_0.518_0.437_0.484_c862-r262144_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r262144_c256.tns,124.705,0.070306,0.0813383,0.00823042,0.0773055
k19_0.899_0.518_0.437_0.484_c862-r262144_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r262144_c32.tns,124.445,0.073882,0.0905471,0.00838666,0.086778
k19_0.899_0.518_0.437_0.484_c862-r262144_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r262144_c4.tns,123.29,0.073921,0.0855028,0.00962278,0.08157
k19_0.899_0.518_0.437_0.484_c862-r262144_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r262144_c512.tns,125.193,0.077969,0.0872636,0.00559213,0.084376
k19_0.899_0.518_0.437_0.484_c862-r262144_c524288.tns,121.37,0.069923,0.0883019,0.00909313,0.084501
k19_0.899_0.518_0.437_0.484_c862-r262144_c64.tns,123.909,0.073265,0.0943362,0.00734183,0.0908005
k19_0.899_0.518_0.437_0.484_c862-r262144_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r262144_c8.tns,123.843,0.07784,0.0912428,0.0114041,0.0865855
k19_0.899_0.518_0.437_0.484_c862-r262144_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c128.tns,123.298,0.081073,61.2314,0.282358,61.0883
k19_0.899_0.518_0.437_0.484_c862-r2_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c16.tns,123.437,0.071867,59.976,0.214411,59.8693
k19_0.899_0.518_0.437_0.484_c862-r2_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c2.tns,121.589,0.068025,54.6146,0.180767,54.522
k19_0.899_0.518_0.437_0.484_c862-r2_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c256.tns,122.714,0.071126,58.9796,0.239444,58.8835
k19_0.899_0.518_0.437_0.484_c862-r2_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c32.tns,122.406,0.081293,56.2657,0.294433,56.0847
k19_0.899_0.518_0.437_0.484_c862-r2_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c4.tns,122.357,0.07372,63.8389,0.566382,63.489
k19_0.899_0.518_0.437_0.484_c862-r2_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c512.tns,123.111,0.07128,64.5384,0.317439,64.3829
k19_0.899_0.518_0.437_0.484_c862-r2_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c64.tns,123.178,0.075337,64.7335,0.245224,64.6013
k19_0.899_0.518_0.437_0.484_c862-r2_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r2_c8.tns,123.639,0.097963,53.8265,0.459465,53.5263
k19_0.899_0.518_0.437_0.484_c862-r2_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c128.tns,125.448,0.08012,45.7735,0.311303,45.5916
k19_0.899_0.518_0.437_0.484_c862-r32768_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c16.tns,124.608,0.070965,50.4865,0.288299,50.3197
k19_0.899_0.518_0.437_0.484_c862-r32768_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c2.tns,123.026,0.071547,47.8214,0.24292,47.7074
k19_0.899_0.518_0.437_0.484_c862-r32768_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c256.tns,124.915,0.077163,49.534,0.301602,49.3745
k19_0.899_0.518_0.437_0.484_c862-r32768_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c32.tns,125.594,0.078529,44.3395,0.29185,44.1685
k19_0.899_0.518_0.437_0.484_c862-r32768_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c4.tns,124.557,0.073679,43.3867,0.239629,43.2243
k19_0.899_0.518_0.437_0.484_c862-r32768_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c512.tns,125.458,0.075094,46.35,0.295599,46.2066
k19_0.899_0.518_0.437_0.484_c862-r32768_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c64.tns,124.969,0.073366,50.197,0.289154,50.0252
k19_0.899_0.518_0.437_0.484_c862-r32768_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32768_c8.tns,124.646,0.07748,46.9211,0.294737,46.7159
k19_0.899_0.518_0.437_0.484_c862-r32768_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c128.tns,124.533,0.070656,64.1977,0.494297,63.8996
k19_0.899_0.518_0.437_0.484_c862-r32_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c16.tns,124.381,0.066533,64.3533,0.25411,64.2041
k19_0.899_0.518_0.437_0.484_c862-r32_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c2.tns,123.49,0.069497,58.6991,0.208894,58.565
k19_0.899_0.518_0.437_0.484_c862-r32_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c256.tns,124.449,0.074759,63.1636,0.272669,62.9928
k19_0.899_0.518_0.437_0.484_c862-r32_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c32.tns,124.579,0.068957,63.0376,0.244657,62.8969
k19_0.899_0.518_0.437_0.484_c862-r32_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c4.tns,124.849,0.071506,61.3724,0.256734,61.2338
k19_0.899_0.518_0.437_0.484_c862-r32_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c512.tns,125.021,0.071386,63.6103,0.337464,63.4273
k19_0.899_0.518_0.437_0.484_c862-r32_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c64.tns,125.485,0.070404,53.6157,1.05126,52.9945
k19_0.899_0.518_0.437_0.484_c862-r32_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r32_c8.tns,124.952,0.072939,58.0855,0.312104,57.9044
k19_0.899_0.518_0.437_0.484_c862-r32_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c128.tns,124.576,0.067528,60.9858,0.280108,60.8285
k19_0.899_0.518_0.437_0.484_c862-r4096_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c16.tns,125.507,0.068497,61.476,0.239423,61.3413
k19_0.899_0.518_0.437_0.484_c862-r4096_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c2.tns,123.343,0.07412,57.4539,0.20715,57.3389
k19_0.899_0.518_0.437_0.484_c862-r4096_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c256.tns,125.37,0.077919,60.2989,0.24231,60.1434
k19_0.899_0.518_0.437_0.484_c862-r4096_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c32.tns,126.438,0.07586,60.0794,0.308264,59.8855
k19_0.899_0.518_0.437_0.484_c862-r4096_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c4.tns,124.179,0.06962,60.4822,0.278078,60.3252
k19_0.899_0.518_0.437_0.484_c862-r4096_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c512.tns,124.661,0.075046,60.904,0.301336,60.7141
k19_0.899_0.518_0.437_0.484_c862-r4096_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c64.tns,124.377,0.071924,60.4106,0.278225,60.2536
k19_0.899_0.518_0.437_0.484_c862-r4096_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4096_c8.tns,124.5,0.069552,60.598,0.25537,60.4744
k19_0.899_0.518_0.437_0.484_c862-r4096_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c128.tns,124.783,0.082401,59.4932,0.261402,59.3336
k19_0.899_0.518_0.437_0.484_c862-r4_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c16.tns,124.194,0.072247,57.8251,0.281049,57.6573
k19_0.899_0.518_0.437_0.484_c862-r4_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c2.tns,122.583,0.072458,48.4884,0.155122,48.4186
k19_0.899_0.518_0.437_0.484_c862-r4_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c256.tns,124.716,0.075,59.4675,0.316396,59.2566
k19_0.899_0.518_0.437_0.484_c862-r4_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c32.tns,125.085,0.071905,59.5128,0.251819,59.3705
k19_0.899_0.518_0.437_0.484_c862-r4_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c4.tns,124.142,0.072174,53.5138,0.184588,53.4365
k19_0.899_0.518_0.437_0.484_c862-r4_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c512.tns,127.294,0.084835,54.996,0.318582,54.7947
k19_0.899_0.518_0.437_0.484_c862-r4_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c64.tns,124.483,0.073376,61.048,0.252083,60.9191
k19_0.899_0.518_0.437_0.484_c862-r4_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r4_c8.tns,124.563,0.068945,60.1146,0.217449,59.981
k19_0.899_0.518_0.437_0.484_c862-r4_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c128.tns,125.062,0.071919,62.2122,0.397494,61.9981
k19_0.899_0.518_0.437_0.484_c862-r512_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c16.tns,123.793,0.06798,62.9243,0.301585,62.7593
k19_0.899_0.518_0.437_0.484_c862-r512_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c2.tns,122.912,0.067516,59.1512,0.287739,58.9444
k19_0.899_0.518_0.437_0.484_c862-r512_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c256.tns,125.014,0.085898,62.3277,0.329703,62.1712
k19_0.899_0.518_0.437_0.484_c862-r512_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c32.tns,129.462,0.084725,62.7439,0.375404,62.5146
k19_0.899_0.518_0.437_0.484_c862-r512_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c4.tns,124.528,0.073922,59.8531,0.300197,59.6597
k19_0.899_0.518_0.437_0.484_c862-r512_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c512.tns,124.762,0.071351,60.0189,0.342195,59.8
k19_0.899_0.518_0.437_0.484_c862-r512_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c64.tns,125.507,0.090042,61.0385,0.256519,60.8774
k19_0.899_0.518_0.437_0.484_c862-r512_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r512_c8.tns,124.012,0.078505,62.0799,0.309872,61.8825
k19_0.899_0.518_0.437_0.484_c862-r512_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r524288_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r524288_c128.tns,125.022,0.068117,0.00697175,0.000225061,0.0068635
k19_0.899_0.518_0.437_0.484_c862-r524288_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r524288_c16.tns,123.814,0.071961,0.00702962,0.000282363,0.0069305
k19_0.899_0.518_0.437_0.484_c862-r524288_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r524288_c2.tns,122.943,0.072583,0.0070685,0.00036351,0.0069005
k19_0.899_0.518_0.437_0.484_c862-r524288_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r524288_c256.tns,125.608,0.07328,0.0069825,0.00025223,0.0068715
k19_0.899_0.518_0.437_0.484_c862-r524288_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r524288_c32.tns,125.329,0.080958,0.00702575,0.000313207,0.0068825
k19_0.899_0.518_0.437_0.484_c862-r524288_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r524288_c4.tns,124.393,0.066458,0.00717575,0.000281364,0.0070115
k19_0.899_0.518_0.437_0.484_c862-r524288_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r524288_c512.tns,125.051,0.071935,0.00706888,0.00031452,0.006891
k19_0.899_0.518_0.437_0.484_c862-r524288_c524288.tns,121.691,0.064571,0.00794575,0.00212126,0.006912
k19_0.899_0.518_0.437_0.484_c862-r524288_c64.tns,126.308,0.078085,0.00698237,0.000261899,0.0068715
k19_0.899_0.518_0.437_0.484_c862-r524288_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r524288_c8.tns,125.3,0.067406,0.00697113,0.000215427,0.0068695
k19_0.899_0.518_0.437_0.484_c862-r524288_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c128.tns,125.124,0.072639,62.4784,0.314301,62.3223
k19_0.899_0.518_0.437_0.484_c862-r64_c131072.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c16.tns,124.675,0.073628,63.0648,0.298631,62.9004
k19_0.899_0.518_0.437_0.484_c862-r64_c16384.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c2.tns,125.949,0.073047,59.0102,0.242079,58.8395
k19_0.899_0.518_0.437_0.484_c862-r64_c2048.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c256.tns,126.889,0.072971,62.2959,0.322289,62.0982
k19_0.899_0.518_0.437_0.484_c862-r64_c262144.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c32.tns,126.134,0.080361,63.5704,0.287335,63.395
k19_0.899_0.518_0.437_0.484_c862-r64_c32768.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c4.tns,124.201,0.073717,61.4859,0.225766,61.3564
k19_0.899_0.518_0.437_0.484_c862-r64_c4096.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c512.tns,125.653,0.073195,62.2838,0.313914,62.1226
k19_0.899_0.518_0.437_0.484_c862-r64_c524288.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c64.tns,125.253,0.071341,61.0185,0.282026,60.8297
k19_0.899_0.518_0.437_0.484_c862-r64_c65536.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r64_c8.tns,125.262,0.072099,62.2236,0.324437,62.0686
k19_0.899_0.518_0.437_0.484_c862-r64_c8192.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r65536_c1024.tns,,,,,
k19_0.899_0.518_0.437_0.484_c862-r65536_c128.tns,124.616,0.074008,39.4895,0.31775,39.2819
k19_0.899_0.518_0.437_0.484_c862-r65536_c131072.tns,,,,,
